ngay,san_pham,so_luong,don_gia
2024-01-01,Ca phe den,45,35000
2024-01-01,Ca phe sua,32,40000
2024-01-01,Tra sua,28,55000
2024-01-02,Ca phe den,38,35000
2024-01-02,Ca phe sua,41,40000
2024-01-02,Banh mi,22,25000
2024-01-03,Ca phe den,52,35000
2024-01-03,Tra sua,35,55000
2024-01-04,Ca phe sua,29,40000
2024-01-04,Sinh to,18,65000
2024-01-05,Ca phe den,61,35000
2024-01-05,Ca phe sua,44,40000
2024-01-06,Tra sua,42,55000
2024-01-06,Banh mi,35,25000
2024-01-07,Ca phe den,55,35000
2024-01-07,Ca phe sua,38,40000
2024-01-07,Sinh to,22,65000